D73982,USD,GBP,12/12/2016 09:10,430
D73983,AED,USD,03/11/2017 10:10,50
D73984,USD,GBP,12/12/2016 11:20,780
D73985,AED,USD,05/11/2017 03:10,400
D73986,AED,JPY,08/08/2017 10:10,620
D73987,AUD,BSD,08/08/2017 10:10,120
D73988,AUD,BSD,08/08/2017 10:10,495
D73989,ANG,INR,02/02/2017 10:10,725
D73990,ANG,INR,06/06/2015 08:10,50
D73991,KPW,NOK,08/08/2017 10:10,295
D73992,ZAR,SEK,02/02/2017 10:10,495
D73993,LKR,INR,07/08/2017 10:10,95
D73994,AUD,BSD,09/08/2017 10:10,495
D73995,CHF,SYP,08/08/2017 10:10,35
D73996,AED,USD,05/11/2017 10:10,400
D73997,USD,GBP,12/12/2016 09:10,430
D73998,AED,USD,03/11/2017 10:10,50
D73999,USD,GBP,12/12/2016 11:20,780
D74000,AED,USD,05/11/2017 03:10,400
D74001,AED,JPY,08/08/2017 10:10,620
D74002,AUD,BSD,08/08/2017 10:10,120
D74003,AUD,BSD,08/08/2017 10:10,495
D74004,ANG,INR,02/02/2017 10:10,725
D74005,ANG,INR,06/06/2015 08:10,50
D74006,KPW,NOK,08/08/2017 10:10,295
D74007,ZAR,SEK,02/02/2017 10:10,495
D74008,LKR,INR,07/08/2017 10:10,95
D74009,AUD,BSD,09/08/2017 10:10,495
D74010,CHF,SYP,08/08/2017 10:10,35
D74011,AED,USD,05/11/2017 10:10,400
D74012,USD,GBP,12/12/2016 09:10,430
D74013,AED,USD,03/11/2017 10:10,50
D74014,USD,GBP,12/12/2016 11:20,780
D74015,AED,USD,05/11/2017 03:10,400
D74016,AED,JPY,08/08/2017 10:10,620
D74017,AUD,BSD,08/08/2017 10:10,120
D74018,AUD,BSD,08/08/2017 10:10,495
D74019,ANG,INR,02/02/2017 10:10,725
D74020,ANG,INR,06/06/2015 08:10,50
D74021,KPW,NOK,08/08/2017 10:10,295
D74022,ZAR,SEK,02/02/2017 10:10,495
D74023,LKR,INR,07/08/2017 10:10,95
D74024,AUD,BSD,09/08/2017 10:10,495
D74025,CHF,SYP,08/08/2017 10:10,35
D74026,AED,USD,05/11/2017 10:10,400
D74027,USD,GBP,12/12/2016 09:10,430
D74028,AED,USD,03/11/2017 10:10,50
D74029,USD,GBP,12/12/2016 11:20,780
D74030,AED,USD,05/11/2017 03:10,400
D74031,AED,JPY,08/08/2017 10:10,620
D74032,AUD,BSD,08/08/2017 10:10,120
D74033,AUD,BSD,08/08/2017 10:10,495
D74034,ANG,INR,02/02/2017 10:10,725
D74035,ANG,INR,06/06/2015 08:10,50
D74036,KPW,NOK,08/08/2017 10:10,295
D74037,ZAR,SEK,02/02/2017 10:10,495
D74038,LKR,INR,07/08/2017 10:10,95
D74039,AUD,BSD,09/08/2017 10:10,495
D74040,CHF,SYP,08/08/2017 10:10,35
D74041,AED,USD,05/11/2017 10:10,400
D74042,USD,GBP,12/12/2016 09:10,430
D74043,AED,USD,03/11/2017 10:10,50
D74044,USD,GBP,12/12/2016 11:20,780
D74045,AED,USD,05/11/2017 03:10,400
D74046,AED,JPY,08/08/2017 10:10,620
D74047,AUD,BSD,08/08/2017 10:10,120
D74048,AUD,BSD,08/08/2017 10:10,495
D74049,ANG,INR,02/02/2017 10:10,725
D74050,ANG,INR,06/06/2015 08:10,50
D74051,KPW,NOK,08/08/2017 10:10,295
D74052,ZAR,SEK,02/02/2017 10:10,495
D74053,LKR,INR,07/08/2017 10:10,95
D74054,AUD,BSD,09/08/2017 10:10,495
D74055,CHF,SYP,08/08/2017 10:10,35
D74056,AED,USD,05/11/2017 10:10,400
D74057,USD,GBP,12/12/2016 09:10,430
D74058,AED,USD,03/11/2017 10:10,50
D74059,USD,GBP,12/12/2016 11:20,780
D74060,AED,USD,05/11/2017 03:10,400
D74061,AED,JPY,08/08/2017 10:10,620
D74062,AUD,BSD,08/08/2017 10:10,120
D74063,AUD,BSD,08/08/2017 10:10,495
D74064,ANG,INR,02/02/2017 10:10,725
D74065,ANG,INR,06/06/2015 08:10,50
D74066,KPW,NOK,08/08/2017 10:10,295
D74067,ZAR,SEK,02/02/2017 10:10,495
D74068,LKR,INR,07/08/2017 10:10,95
D74069,AUD,BSD,09/08/2017 10:10,495
D74070,CHF,SYP,08/08/2017 10:10,35
D74071,AED,USD,05/11/2017 10:10,400
D74072,USD,GBP,12/12/2016 09:10,430
D74073,AED,USD,03/11/2017 10:10,50
D74074,USD,GBP,12/12/2016 11:20,780
D74075,AED,USD,05/11/2017 03:10,400
D74076,AED,JPY,08/08/2017 10:10,620
D74077,AUD,BSD,08/08/2017 10:10,120
D74078,AUD,BSD,08/08/2017 10:10,495
D74079,ANG,INR,02/02/2017 10:10,725
D74080,ANG,INR,06/06/2015 08:10,50
D74081,KPW,NOK,08/08/2017 10:10,295
D74082,ZAR,SEK,02/02/2017 10:10,495
D74083,LKR,INR,07/08/2017 10:10,95
D74084,AUD,BSD,09/08/2017 10:10,495
D74085,CHF,SYP,08/08/2017 10:10,35
D74086,AED,USD,05/11/2017 10:10,400
D74087,USD,GBP,12/12/2016 09:10,430
D74088,AED,USD,03/11/2017 10:10,50
D74089,USD,GBP,12/12/2016 11:20,780
D74090,AED,USD,05/11/2017 03:10,400
D74091,AED,JPY,08/08/2017 10:10,620
D74092,AUD,BSD,08/08/2017 10:10,120
D74093,AUD,BSD,08/08/2017 10:10,495
D74094,ANG,INR,02/02/2017 10:10,725
D74095,ANG,INR,06/06/2015 08:10,50
D74096,KPW,NOK,08/08/2017 10:10,295
D74097,ZAR,SEK,02/02/2017 10:10,495
D74098,LKR,INR,07/08/2017 10:10,95
D74099,AUD,BSD,09/08/2017 10:10,495
D74100,CHF,SYP,08/08/2017 10:10,40
D74101,AED,USD,05/11/2017 10:10,400
D74102,USD,GBP,12/12/2016 09:10,430
D74103,AED,USD,03/11/2017 10:10,50
D74104,USD,GBP,12/12/2016 11:20,780
D74105,AED,USD,05/11/2017 03:10,400
D74106,AED,JPY,08/08/2017 10:10,620
D74107,AUD,BSD,08/08/2017 10:10,120
D74108,AUD,BSD,08/08/2017 10:10,495
D74109,ANG,INR,02/02/2017 10:10,725
D74110,ANG,INR,06/06/2015 08:10,50
D74111,KPW,NOK,08/08/2017 10:10,295
D74112,ZAR,SEK,02/02/2017 10:10,495
D74113,LKR,INR,07/08/2017 10:10,95
D74114,AUD,BSD,09/08/2017 10:10,495
D74115,CHF,SYP,08/08/2017 10:10,35
D74116,AED,USD,05/11/2017 10:10,400
D74117,USD,GBP,12/12/2016 09:10,430
D74118,AED,USD,03/11/2017 10:10,50
D74119,USD,GBP,12/12/2016 11:20,780
D74120,AED,USD,05/11/2017 03:10,400
D74121,AED,JPY,08/08/2017 10:10,620
D74122,AUD,BSD,08/08/2017 10:10,120
D74123,AUD,BSD,08/08/2017 10:10,495
D74124,ANG,INR,02/02/2017 10:10,725
D74125,ANG,INR,06/06/2015 08:10,50
D74126,KPW,NOK,08/08/2017 10:10,295
D74127,ZAR,SEK,02/02/2017 10:10,495
D74128,LKR,INR,07/08/2017 10:10,95
D74129,AUD,BSD,09/08/2017 10:10,495
D74130,CHF,SYP,08/08/2017 10:10,35
D74131,AED,USD,05/11/2017 10:10,400
D74132,USD,GBP,12/12/2016 09:10,430
D74133,AED,USD,03/11/2017 10:10,50
D74134,USD,GBP,12/12/2016 11:20,780
D74135,AED,USD,05/11/2017 03:10,400
D74136,AED,JPY,08/08/2017 10:10,620
D74137,AUD,BSD,08/08/2017 10:10,120
D74138,AUD,BSD,08/08/2017 10:10,495
D74139,ANG,INR,02/02/2017 10:10,725
D74140,ANG,INR,06/06/2015 08:10,50
D74141,KPW,NOK,08/08/2017 10:10,295
D74142,ZAR,SEK,02/02/2017 10:10,495
D74143,LKR,INR,07/08/2017 10:10,95
D74144,AUD,BSD,09/08/2017 10:10,495
D74145,CHF,SYP,08/08/2017 10:10,35
D74146,AED,USD,05/11/2017 10:10,400
D74147,USD,GBP,12/12/2016 09:10,430
D74148,AED,USD,03/11/2017 10:10,50
D74149,USD,GBP,12/12/2016 11:20,780
D74150,AED,USD,05/11/2017 03:10,400
D74151,AED,JPY,08/08/2017 10:10,620
D74152,AUD,BSD,08/08/2017 10:10,120
D74153,AUD,BSD,08/08/2017 10:10,495
D74154,ANG,INR,02/02/2017 10:10,725
D74155,ANG,INR,06/06/2015 08:10,50
D74156,KPW,NOK,08/08/2017 10:10,295
D74157,ZAR,SEK,02/02/2017 10:10,495
D74158,LKR,INR,07/08/2017 10:10,95
D74159,AUD,BSD,09/08/2017 10:10,495
D74160,CHF,SYP,08/08/2017 10:10,35
D74161,AED,USD,05/11/2017 10:10,400
D74162,USD,GBP,12/12/2016 09:10,430
D74163,AED,USD,03/11/2017 10:10,50
D74164,USD,GBP,12/12/2016 11:20,780
D74165,AED,USD,05/11/2017 03:10,400
D74166,AED,JPY,08/08/2017 10:10,620
D74167,AUD,BSD,08/08/2017 10:10,120
D74168,AUD,BSD,08/08/2017 10:10,495
D74169,ANG,INR,02/02/2017 10:10,725
D74170,ANG,INR,06/06/2015 08:10,50
D74171,KPW,NOK,08/08/2017 10:10,295
D74172,ZAR,SEK,02/02/2017 10:10,495
D74173,LKR,INR,07/08/2017 10:10,95
D74174,AUD,BSD,09/08/2017 10:10,495
D74175,CHF,SYP,08/08/2017 10:10,35
D74176,AED,USD,05/11/2017 10:10,400
D74177,USD,GBP,12/12/2016 09:10,430
D74178,AED,USD,03/11/2017 10:10,50
D74179,USD,GBP,12/12/2016 11:20,780
D74180,AED,USD,05/11/2017 03:10,400
D74181,AED,JPY,08/08/2017 10:10,620
D74182,AUD,BSD,08/08/2017 10:10,120
D74183,AUD,BSD,08/08/2017 10:10,495
D74184,ANG,INR,02/02/2017 10:10,725
D74185,ANG,INR,06/06/2015 08:10,50
D74186,KPW,NOK,08/08/2017 10:10,295
D74187,ZAR,SEK,02/02/2017 10:10,495
D74188,LKR,INR,07/08/2017 10:10,95
D74189,AUD,BSD,09/08/2017 10:10,495
D74190,CHF,SYP,08/08/2017 10:10,35
D74191,AED,USD,05/11/2017 10:10,400
D74192,USD,GBP,12/12/2016 09:10,430
D74193,AED,USD,03/11/2017 10:10,50
D74194,USD,GBP,12/12/2016 11:20,780
D74195,AED,USD,05/11/2017 03:10,400
D74196,AED,JPY,08/08/2017 10:10,620
D74197,AUD,BSD,08/08/2017 10:10,120
D74198,AUD,BSD,08/08/2017 10:10,495
D74199,ANG,INR,02/02/2017 10:10,725
D74200,ANG,INR,06/06/2015 08:10,50
D74201,KPW,NOK,08/08/2017 10:10,295
D74202,ZAR,SEK,02/02/2017 10:10,495
D74203,LKR,INR,07/08/2017 10:10,95
D74204,AUD,BSD,09/08/2017 10:10,495
D74205,CHF,SYP,08/08/2017 10:10,35
D74206,AED,USD,05/11/2017 10:10,400
D74207,USD,GBP,12/12/2016 09:10,430
D74208,AED,USD,03/11/2017 10:10,50
D74209,USD,GBP,12/12/2016 11:20,780
D74210,AED,USD,05/11/2017 03:10,400
D74211,AED,JPY,08/08/2017 10:10,620
D74212,AUD,BSD,08/08/2017 10:10,120
D74213,AUD,BSD,08/08/2017 10:10,495
D74214,ANG,INR,02/02/2017 10:10,725
D74215,ANG,INR,06/06/2015 08:10,50
D74216,KPW,NOK,08/08/2017 10:10,295
D74217,ZAR,SEK,02/02/2017 10:10,495
D74218,LKR,INR,07/08/2017 10:10,95
D74219,AUD,BSD,09/08/2017 10:10,495
D74220,CHF,SYP,08/08/2017 10:10,120
D74221,AED,USD,05/11/2017 10:10,400
D74222,USD,GBP,12/12/2016 09:10,430
D74223,AED,USD,03/11/2017 10:10,50
D74224,USD,GBP,12/12/2016 11:20,780
D74225,AED,USD,05/11/2017 03:10,400
D74226,AED,JPY,08/08/2017 10:10,620
D74227,AUD,BSD,08/08/2017 10:10,120
D74228,AUD,BSD,08/08/2017 10:10,495
D74229,ANG,INR,02/02/2017 10:10,725
D74230,ANG,INR,06/06/2015 08:10,50
D74231,KPW,NOK,08/08/2017 10:10,295
D74232,ZAR,SEK,02/02/2017 10:10,495
D74233,LKR,INR,07/08/2017 10:10,95
D74234,AUD,BSD,09/08/2017 10:10,495
D74235,CHF,SYP,08/08/2017 10:10,35
D74236,AED,USD,05/11/2017 10:10,400
D74237,USD,GBP,12/12/2016 09:10,430
D74238,AED,USD,03/11/2017 10:10,50
D74239,USD,GBP,12/12/2016 11:20,780
D74240,AED,USD,05/11/2017 03:10,400
D74241,AED,JPY,08/08/2017 10:10,620
D74242,AUD,BSD,08/08/2017 10:10,120
D74243,AUD,BSD,08/08/2017 10:10,495
D74244,ANG,INR,02/02/2017 10:10,725
D74245,ANG,INR,06/06/2015 08:10,50
D74246,KPW,NOK,08/08/2017 10:10,295
D74247,ZAR,SEK,02/02/2017 10:10,495
D74248,LKR,INR,07/08/2017 10:10,95
D74249,AUD,BSD,09/08/2017 10:10,495
D74250,CHF,SYP,08/08/2017 10:10,35
D74251,AED,USD,05/11/2017 10:10,400
D74252,USD,GBP,12/12/2016 09:10,430
D74253,AED,USD,03/11/2017 10:10,50
D74254,USD,GBP,12/12/2016 11:20,780
D74255,AED,USD,05/11/2017 03:10,400
D74256,AED,JPY,08/08/2017 10:10,620
D74257,AUD,BSD,08/08/2017 10:10,120
D74258,AUD,BSD,08/08/2017 10:10,495
D74259,ANG,INR,02/02/2017 10:10,725
D74260,ANG,INR,06/06/2015 08:10,50
D74261,KPW,NOK,08/08/2017 10:10,295
D74262,ZAR,SEK,02/02/2017 10:10,495
D74263,LKR,INR,07/08/2017 10:10,95
D74264,AUD,BSD,09/08/2017 10:10,495
D74265,CHF,SYP,08/08/2017 10:10,35
D74266,AED,USD,05/11/2017 10:10,400
D74267,USD,GBP,12/12/2016 09:10,430
D74268,AED,USD,03/11/2017 10:10,50
D74269,USD,GBP,12/12/2016 11:20,780
D74270,AED,USD,05/11/2017 03:10,400
D74271,AED,JPY,08/08/2017 10:10,620
D74272,AUD,BSD,08/08/2017 10:10,120
D74273,AUD,BSD,08/08/2017 10:10,495
D74274,ANG,INR,02/02/2017 10:10,725
D74275,ANG,INR,06/06/2015 08:10,50
D74276,KPW,NOK,08/08/2017 10:10,295
D74277,ZAR,SEK,02/02/2017 10:10,495
D74278,LKR,INR,07/08/2017 10:10,95
D74279,AUD,BSD,09/08/2017 10:10,495
D74280,CHF,SYP,08/08/2017 10:10,35
D74281,AED,USD,05/11/2017 10:10,400
D74282,USD,GBP,12/12/2016 09:10,430
D74283,AED,USD,03/11/2017 10:10,50
D74284,USD,GBP,12/12/2016 11:20,780
D74285,AED,USD,05/11/2017 03:10,400
D74286,AED,JPY,08/08/2017 10:10,620
D74287,AUD,BSD,08/08/2017 10:10,120
D74288,AUD,BSD,08/08/2017 10:10,495
D74289,ANG,INR,02/02/2017 10:10,725
D74290,ANG,INR,06/06/2015 08:10,50
D74291,KPW,NOK,08/08/2017 10:10,295
D74292,ZAR,SEK,02/02/2017 10:10,495
D74293,LKR,INR,07/08/2017 10:10,95
D74294,AUD,BSD,09/08/2017 10:10,495
D74295,CHF,SYP,08/08/2017 10:10,35
D74296,AED,USD,05/11/2017 10:10,400
D74297,USD,GBP,12/12/2016 09:10,430
D74298,AED,USD,03/11/2017 10:10,50
D74299,USD,GBP,12/12/2016 11:20,780
D74300,AED,USD,05/11/2017 03:10,400
D74301,AED,JPY,08/08/2017 10:10,620
D74302,AUD,BSD,08/08/2017 10:10,120
D74303,AUD,BSD,08/08/2017 10:10,495
D74304,ANG,INR,02/02/2017 10:10,725
D74305,ANG,INR,06/06/2015 08:10,50
D74306,KPW,NOK,08/08/2017 10:10,295
D74307,ZAR,SEK,02/02/2017 10:10,495
D74308,LKR,INR,07/08/2017 10:10,95
D74309,AUD,BSD,09/08/2017 10:10,495
D74310,CHF,SYP,08/08/2017 10:10,35
D74311,AED,USD,05/11/2017 10:10,400
D74312,USD,GBP,12/12/2016 09:10,430
D74313,AED,USD,03/11/2017 10:10,50
D74314,USD,GBP,12/12/2016 11:20,780
D74315,AED,USD,05/11/2017 03:10,400
D74316,AED,JPY,08/08/2017 10:10,620
D74317,AUD,BSD,08/08/2017 10:10,120
D74318,AUD,BSD,08/08/2017 10:10,495
D74319,ANG,INR,02/02/2017 10:10,725
D74320,ANG,INR,06/06/2015 08:10,50
D74321,KPW,NOK,08/08/2017 10:10,295
D74322,ZAR,SEK,02/02/2017 10:10,495
D74323,LKR,INR,07/08/2017 10:10,95
D74324,AUD,BSD,09/08/2017 10:10,495
D74325,CHF,SYP,08/08/2017 10:10,35
D74326,AED,USD,05/11/2017 10:10,400
D74327,USD,GBP,12/12/2016 09:10,430
D74328,AED,USD,03/11/2017 10:10,50
D74329,USD,GBP,12/12/2016 11:20,780
D74330,AED,USD,05/11/2017 03:10,400
D74331,AED,JPY,08/08/2017 10:10,620
D74332,AUD,BSD,08/08/2017 10:10,120
D74333,AUD,BSD,08/08/2017 10:10,495
D74334,ANG,INR,02/02/2017 10:10,725
D74335,ANG,INR,06/06/2015 08:10,50
D74336,KPW,NOK,08/08/2017 10:10,295
D74337,ZAR,SEK,02/02/2017 10:10,495
D74338,LKR,INR,07/08/2017 10:10,95
D74339,AUD,BSD,09/08/2017 10:10,495
D74340,CHF,SYP,08/08/2017 10:10,120
D74341,AED,USD,05/11/2017 10:10,400
D74342,USD,GBP,12/12/2016 09:10,430
D74343,AED,USD,03/11/2017 10:10,50
D74344,USD,GBP,12/12/2016 11:20,780
D74345,AED,USD,05/11/2017 03:10,400
D74346,AED,JPY,08/08/2017 10:10,620
D74347,AUD,BSD,08/08/2017 10:10,120
D74348,AUD,BSD,08/08/2017 10:10,495
D74349,ANG,INR,02/02/2017 10:10,725
D74350,ANG,INR,06/06/2015 08:10,50
D74351,KPW,NOK,08/08/2017 10:10,295
D74352,ZAR,SEK,02/02/2017 10:10,495
D74353,LKR,INR,07/08/2017 10:10,95
D74354,AUD,BSD,09/08/2017 10:10,495
D74355,CHF,SYP,08/08/2017 10:10,35
D74356,AED,USD,05/11/2017 10:10,400
D74357,USD,GBP,12/12/2016 09:10,430
D74358,AED,USD,03/11/2017 10:10,50
D74359,USD,GBP,12/12/2016 11:20,780
D74360,AED,USD,05/11/2017 03:10,400
D74361,AED,JPY,08/08/2017 10:10,620
D74362,AUD,BSD,08/08/2017 10:10,120
D74363,AUD,BSD,08/08/2017 10:10,495
D74364,ANG,INR,02/02/2017 10:10,725
D74365,ANG,INR,06/06/2015 08:10,50
D74366,KPW,NOK,08/08/2017 10:10,295
D74367,ZAR,SEK,02/02/2017 10:10,495
D74368,LKR,INR,07/08/2017 10:10,95
D74369,AUD,BSD,09/08/2017 10:10,495
D74370,CHF,SYP,08/08/2017 10:10,35
D74371,AED,USD,05/11/2017 10:10,400
D74372,USD,GBP,12/12/2016 09:10,430
D74373,AED,USD,03/11/2017 10:10,50
D74374,USD,GBP,12/12/2016 11:20,780
D74375,AED,USD,05/11/2017 03:10,400
D74376,AED,JPY,08/08/2017 10:10,620
D74377,AUD,BSD,08/08/2017 10:10,120
D74378,AUD,BSD,08/08/2017 10:10,495
D74379,ANG,INR,02/02/2017 10:10,725
D74380,ANG,INR,06/06/2015 08:10,50
D74381,KPW,NOK,08/08/2017 10:10,295
D74382,ZAR,SEK,02/02/2017 10:10,495
D74383,LKR,INR,07/08/2017 10:10,95
D74384,AUD,BSD,09/08/2017 10:10,495
D74385,CHF,SYP,08/08/2017 10:10,35
D74386,AED,USD,05/11/2017 10:10,400
D74387,USD,GBP,12/12/2016 09:10,430
D74388,AED,USD,03/11/2017 10:10,50
D74389,USD,GBP,12/12/2016 11:20,780
D74390,AED,USD,05/11/2017 03:10,400
D74391,AED,JPY,08/08/2017 10:10,620
D74392,AUD,BSD,08/08/2017 10:10,120
D74393,AUD,BSD,08/08/2017 10:10,495
D74394,ANG,INR,02/02/2017 10:10,725
D74395,ANG,INR,06/06/2015 08:10,50
D74396,KPW,NOK,08/08/2017 10:10,295
D74397,ZAR,SEK,02/02/2017 10:10,495
D74398,LKR,INR,07/08/2017 10:10,95
D74399,AUD,BSD,09/08/2017 10:10,495
D74400,CHF,SYP,08/08/2017 10:10,35
D74401,AED,USD,05/11/2017 10:10,400
D74402,USD,GBP,12/12/2016 09:10,430
D74403,AED,USD,03/11/2017 10:10,50
D74404,USD,GBP,12/12/2016 11:20,780
D74405,AED,USD,05/11/2017 03:10,400
D74406,AED,JPY,08/08/2017 10:10,620
D74407,AUD,BSD,08/08/2017 10:10,120
D74408,AUD,BSD,08/08/2017 10:10,495
D74409,ANG,INR,02/02/2017 10:10,725
D74410,ANG,INR,06/06/2015 08:10,50
D74411,KPW,NOK,08/08/2017 10:10,295
D74412,ZAR,SEK,02/02/2017 10:10,495
D74413,LKR,INR,07/08/2017 10:10,95
D74414,AUD,BSD,09/08/2017 10:10,495
D74415,CHF,SYP,08/08/2017 10:10,35
D74416,AED,USD,05/11/2017 10:10,400
D74417,USD,GBP,12/12/2016 09:10,430
D74418,AED,USD,03/11/2017 10:10,50
D74419,USD,GBP,12/12/2016 11:20,780
D74420,AED,USD,05/11/2017 03:10,400
D74421,AED,JPY,08/08/2017 10:10,620
D74422,AUD,BSD,08/08/2017 10:10,120
D74423,AUD,BSD,08/08/2017 10:10,495
D74424,ANG,INR,02/02/2017 10:10,725
D74425,ANG,INR,06/06/2015 08:10,50
D74426,KPW,NOK,08/08/2017 10:10,295
D74427,ZAR,SEK,02/02/2017 10:10,495
D74428,LKR,INR,07/08/2017 10:10,95
D74429,AUD,BSD,09/08/2017 10:10,495
D74430,CHF,SYP,08/08/2017 10:10,35
D74431,AED,USD,05/11/2017 10:10,400
D74432,USD,GBP,12/12/2016 09:10,430
D74433,AED,USD,03/11/2017 10:10,50
D74434,USD,GBP,12/12/2016 11:20,780
D74435,AED,USD,05/11/2017 03:10,400
D74436,AED,JPY,08/08/2017 10:10,620
D74437,AUD,BSD,08/08/2017 10:10,120
D74438,AUD,BSD,08/08/2017 10:10,495
D74439,ANG,INR,02/02/2017 10:10,725
D74440,ANG,INR,06/06/2015 08:10,50
D74441,KPW,NOK,08/08/2017 10:10,295
D74442,ZAR,SEK,02/02/2017 10:10,495
D74443,LKR,INR,07/08/2017 10:10,95
D74444,AUD,BSD,09/08/2017 10:10,495
D74445,CHF,SYP,08/08/2017 10:10,35
D74446,AED,USD,05/11/2017 10:10,400
D74447,USD,GBP,12/12/2016 09:10,430
D74448,AED,USD,03/11/2017 10:10,50
D74449,USD,GBP,12/12/2016 11:20,780
D74450,AED,USD,05/11/2017 03:10,400
D74451,AED,JPY,08/08/2017 10:10,620
D74452,AUD,BSD,08/08/2017 10:10,120
D74453,AUD,BSD,08/08/2017 10:10,495
D74454,ANG,INR,02/02/2017 10:10,725
D74455,ANG,INR,06/06/2015 08:10,50
D74456,KPW,NOK,08/08/2017 10:10,295
D74457,ZAR,SEK,02/02/2017 10:10,495
D74458,LKR,INR,07/08/2017 10:10,95
D74459,AUD,BSD,09/08/2017 10:10,495
D74460,CHF,SYP,08/08/2017 10:10,40
D74461,AED,USD,05/11/2017 10:10,400
D74462,USD,GBP,12/12/2016 09:10,430
D74463,AED,USD,03/11/2017 10:10,50
D74464,USD,GBP,12/12/2016 11:20,780
D74465,AED,USD,05/11/2017 03:10,400
D74466,AED,JPY,08/08/2017 10:10,620
D74467,AUD,BSD,08/08/2017 10:10,120
D74468,AUD,BSD,08/08/2017 10:10,495
D74469,ANG,INR,02/02/2017 10:10,725
D74470,ANG,INR,06/06/2015 08:10,50
D74471,KPW,NOK,08/08/2017 10:10,295
D74472,ZAR,SEK,02/02/2017 10:10,495
D74473,LKR,INR,07/08/2017 10:10,95
D74474,AUD,BSD,09/08/2017 10:10,495
D74475,CHF,SYP,08/08/2017 10:10,35
D74476,AED,USD,05/11/2017 10:10,400
D74477,USD,GBP,12/12/2016 09:10,430
D74478,AED,USD,03/11/2017 10:10,50
D74479,USD,GBP,12/12/2016 11:20,780
D74480,AED,USD,05/11/2017 03:10,400
D74481,AED,JPY,08/08/2017 10:10,620
D74482,AUD,BSD,08/08/2017 10:10,120
D74483,AUD,BSD,08/08/2017 10:10,495
D74484,ANG,INR,02/02/2017 10:10,725
D74485,ANG,INR,06/06/2015 08:10,50
D74486,KPW,NOK,08/08/2017 10:10,295
D74487,ZAR,SEK,02/02/2017 10:10,495
D74488,LKR,INR,07/08/2017 10:10,95
D74489,AUD,BSD,09/08/2017 10:10,495
D74490,CHF,SYP,08/08/2017 10:10,35
D74491,AED,USD,05/11/2017 10:10,400
D74492,USD,GBP,12/12/2016 09:10,430
D74493,AED,USD,03/11/2017 10:10,50
D74494,USD,GBP,12/12/2016 11:20,780
D74495,AED,USD,05/11/2017 03:10,400
D74496,AED,JPY,08/08/2017 10:10,620
D74497,AUD,BSD,08/08/2017 10:10,120
D74498,AUD,BSD,08/08/2017 10:10,495
D74499,ANG,INR,02/02/2017 10:10,725
D74500,ANG,INR,06/06/2015 08:10,50
D74501,KPW,NOK,08/08/2017 10:10,295
D74502,ZAR,SEK,02/02/2017 10:10,495
D74503,LKR,INR,07/08/2017 10:10,95
D74504,AUD,BSD,09/08/2017 10:10,495
D74505,CHF,SYP,08/08/2017 10:10,35
D74506,AED,USD,05/11/2017 10:10,400
D74507,USD,GBP,12/12/2016 09:10,430
D74508,AED,USD,03/11/2017 10:10,50
D74509,USD,GBP,12/12/2016 11:20,780
D74510,AED,USD,05/11/2017 03:10,400
D74511,AED,JPY,08/08/2017 10:10,620
D74512,AUD,BSD,08/08/2017 10:10,120
D74513,AUD,BSD,08/08/2017 10:10,495
D74514,ANG,INR,02/02/2017 10:10,725
D74515,ANG,INR,06/06/2015 08:10,50
D74516,KPW,NOK,08/08/2017 10:10,295
D74517,ZAR,SEK,02/02/2017 10:10,495
D74518,LKR,INR,07/08/2017 10:10,95
D74519,AUD,BSD,09/08/2017 10:10,495
D74520,CHF,SYP,08/08/2017 10:10,35
D74521,AED,USD,05/11/2017 10:10,400
D74522,USD,GBP,12/12/2016 09:10,430
D74523,AED,USD,03/11/2017 10:10,50
D74524,USD,GBP,12/12/2016 11:20,780
D74525,AED,USD,05/11/2017 03:10,400
D74526,AED,JPY,08/08/2017 10:10,620
D74527,AUD,BSD,08/08/2017 10:10,120
D74528,AUD,BSD,08/08/2017 10:10,495
D74529,ANG,INR,02/02/2017 10:10,725
D74530,ANG,INR,06/06/2015 08:10,50
D74531,KPW,NOK,08/08/2017 10:10,295
D74532,ZAR,SEK,02/02/2017 10:10,495
D74533,LKR,INR,07/08/2017 10:10,95
D74534,AUD,BSD,09/08/2017 10:10,495
D74535,CHF,SYP,08/08/2017 10:10,35
D74536,AED,USD,05/11/2017 10:10,400
D74537,USD,GBP,12/12/2016 09:10,430
D74538,AED,USD,03/11/2017 10:10,50
D74539,USD,GBP,12/12/2016 11:20,780
D74540,AED,USD,05/11/2017 03:10,400
D74541,AED,JPY,08/08/2017 10:10,620
D74542,AUD,BSD,08/08/2017 10:10,120
D74543,AUD,BSD,08/08/2017 10:10,495
D74544,ANG,INR,02/02/2017 10:10,725
D74545,ANG,INR,06/06/2015 08:10,50
D74546,KPW,NOK,08/08/2017 10:10,295
D74547,ZAR,SEK,02/02/2017 10:10,495
D74548,LKR,INR,07/08/2017 10:10,95
D74549,AUD,BSD,09/08/2017 10:10,495
D74550,CHF,SYP,08/08/2017 10:10,35
D74551,AED,USD,05/11/2017 10:10,400
D74552,USD,GBP,12/12/2016 09:10,430
D74553,AED,USD,03/11/2017 10:10,50
D74554,USD,GBP,12/12/2016 11:20,780
D74555,AED,USD,05/11/2017 03:10,400
D74556,AED,JPY,08/08/2017 10:10,620
D74557,AUD,BSD,08/08/2017 10:10,120
D74558,AUD,BSD,08/08/2017 10:10,495
